StateAbbr,CountyName,TractFIPS,DIABETES_CrudePrev,DIABETES_Crude95CI
TX,Harris,48201233003,15.1,"(13.4, 17.1)"
TX,Harris,48201233101,16.4,"(14.5, 18.4)"
TX,Harris,48201233103,15.1,"(13.3, 17.1)"
TX,Harris,48201233104,17.7,"(15.7, 19.8)"
TX,Harris,48201233105,18.2,"(16.1, 20.3)"
TX,Harris,48201233200,15.6,"(13.6, 17.6)"
TX,Harris,48201233300,15.1,"(13.0, 17.1)"
TX,Harris,48201233400,19.9,"(17.7, 22.3)"
TX,Harris,48201233501,16.7,"(14.7, 18.7)"
TX,Harris,48201233502,17.0,"(14.9, 19.2)"
TX,Harris,48201233600,25.0,"(22.5, 27.5)"
TX,Harris,48201233701,16.2,"(14.3, 18.3)"
TX,Harris,48201233702,16.3,"(14.4, 18.2)"
TX,Harris,48201233703,14.2,"(12.6, 16.0)"
TX,Harris,48201240101,14.0,"(12.2, 15.7)"
TX,Harris,48201240102,15.6,"(13.8, 17.5)"
TX,Harris,48201240400,14.3,"(12.6, 16.0)"
TX,Harris,48201240503,12.8,"(11.2, 14.4)"
TX,Harris,48201240504,16.2,"(14.5, 18.1)"
TX,Harris,48201240505,21.4,"(19.3, 23.6)"
TX,Harris,48201240506,16.7,"(14.9, 18.6)"
TX,Harris,48201240600,16.5,"(14.6, 18.5)"
TX,Harris,48201240703,14.6,"(12.9, 16.5)"
TX,Harris,48201240704,13.6,"(12.0, 15.4)"
TX,Harris,48201240705,11.5,"(10.1, 13.2)"
TX,Harris,48201240706,11.5,"(10.1, 13.1)"
TX,Harris,48201240707,12.0,"(10.5, 13.5)"
TX,Harris,48201240802,13.1,"(11.5, 14.6)"
TX,Harris,48201240803,14.2,"(12.4, 16.1)"
TX,Harris,48201240804,12.9,"(11.4, 14.5)"
TX,Harris,48201240903,12.5,"(10.9, 14.2)"
TX,Harris,48201240904,12.8,"(11.3, 14.5)"
TX,Harris,48201240905,13.1,"(11.6, 14.8)"
TX,Harris,48201240906,12.5,"(11.0, 14.1)"
TX,Harris,48201241001,11.2,"( 9.7, 12.7)"
TX,Harris,48201241002,13.2,"(11.6, 14.8)"
TX,Harris,48201241101,12.2,"(10.7, 13.7)"
TX,Harris,48201241103,11.7,"(10.1, 13.3)"
TX,Harris,48201241104,12.0,"(10.5, 13.5)"
TX,Harris,48201241105,13.7,"(12.0, 15.5)"
TX,Harris,48201241201,12.3,"(10.8, 13.8)"
TX,Harris,48201241202,12.2,"(10.8, 13.9)"
TX,Harris,48201241301,11.5,"(10.1, 13.0)"
TX,Harris,48201241302,10.6,"( 9.2, 12.1)"
TX,Harris,48201241400,9.6,"( 8.3, 10.9)"
TX,Harris,48201241501,15.4,"(13.6, 17.2)"
TX,Harris,48201241502,15.6,"(13.8, 17.4)"
TX,Harris,48201241503,11.9,"(10.4, 13.5)"
TX,Harris,48201250101,15.0,"(13.2, 16.8)"
TX,Harris,48201250102,10.5,"( 9.2, 11.9)"
TX,Harris,48201250201,11.4,"(10.0, 13.0)"
TX,Harris,48201250202,16.3,"(14.4, 18.3)"
TX,Harris,48201250303,11.4,"( 9.9, 13.1)"
TX,Harris,48201250304,9.1,"( 7.9, 10.2)"
TX,Harris,48201250305,10.9,"( 9.5, 12.3)"
TX,Harris,48201250306,12.4,"(10.9, 14.0)"
TX,Harris,48201250403,11.6,"(10.1, 13.2)"
TX,Harris,48201250404,11.4,"( 9.9, 13.1)"
TX,Harris,48201250405,10.2,"( 8.9, 11.6)"
TX,Harris,48201250406,9.6,"( 8.4, 10.9)"
TX,Harris,48201250407,7.7,"( 6.6,  8.9)"
TX,Harris,48201250408,8.3,"( 7.2,  9.4)"
TX,Harris,48201250500,11.2,"( 9.8, 12.7)"
TX,Harris,48201250601,13.0,"(11.6, 14.6)"
TX,Harris,48201250602,15.6,"(13.9, 17.4)"
TX,Harris,48201250701,12.3,"(10.8, 13.9)"
TX,Harris,48201250702,11.4,"( 9.9, 13.0)"
TX,Harris,48201250801,10.9,"( 9.5, 12.4)"
TX,Harris,48201250802,10.3,"( 8.9, 11.9)"
TX,Harris,48201250901,10.4,"( 9.0, 12.1)"
TX,Harris,48201250902,8.8,"( 7.6, 10.3)"
TX,Harris,48201251000,11.5,"( 9.9, 13.1)"
TX,Harris,48201251100,10.6,"( 9.1, 12.1)"
TX,Harris,48201251200,11.1,"( 9.6, 12.6)"
TX,Harris,48201251300,10.4,"( 9.0, 12.1)"
TX,Harris,48201251401,9.9,"( 8.6, 11.3)"
TX,Harris,48201251402,12.0,"(10.5, 13.7)"
TX,Harris,48201251501,8.3,"( 7.2,  9.4)"
TX,Harris,48201251503,8.7,"( 7.5, 10.0)"
TX,Harris,48201251504,9.5,"( 8.2, 11.0)"
TX,Harris,48201251505,9.4,"( 8.0, 10.9)"
TX,Harris,48201251600,13.2,"(11.6, 15.1)"
TX,Harris,48201251701,11.7,"(10.3, 13.2)"
TX,Harris,48201251702,14.3,"(12.6, 16.0)"
TX,Harris,48201251800,14.3,"(12.5, 16.2)"
TX,Harris,48201251902,9.9,"( 8.6, 11.3)"
TX,Harris,48201251903,10.1,"( 8.7, 11.5)"
TX,Harris,48201251904,9.7,"( 8.5, 11.1)"
TX,Harris,48201252001,9.1,"( 7.9, 10.4)"
TX,Harris,48201252002,10.6,"( 9.3, 12.0)"
TX,Harris,48201252003,8.4,"( 7.2,  9.5)"
TX,Harris,48201252100,12.3,"(10.8, 13.8)"
TX,Harris,48201252201,9.0,"( 7.8, 10.2)"
TX,Harris,48201252202,11.1,"( 9.8, 12.5)"
TX,Harris,48201252303,13.7,"(12.0, 15.5)"
TX,Harris,48201252304,14.7,"(13.0, 16.5)"
TX,Harris,48201252305,13.1,"(11.5, 14.8)"
TX,Harris,48201252306,12.5,"(11.0, 14.2)"
TX,Harris,48201252400,15.5,"(13.6, 17.5)"
