TractFIPS,final_income_mobility_composite,final_health_composite,income_mobility_pct,health_pct
48201100001,0.4192660550458715,0.0549549549549549,41.92660550458715,5.49549549549549
48201210400,0.1981651376146789,0.9144144144144144,19.816513761467892,91.44144144144144
48201210500,0.2119266055045871,0.9108108108108108,21.19266055045871,91.08108108108108
48201210600,0.3788990825688073,0.5018018018018018,37.88990825688073,50.18018018018018
48201210700,0.4899082568807339,0.7887387387387388,48.99082568807339,78.87387387387388
48201210800,0.2330275229357798,0.959009009009009,23.30275229357798,95.9009009009009
48201210900,0.1247706422018348,0.922972972972973,12.47706422018348,92.29729729729729
48201211000,0.0880733944954128,0.9765765765765766,8.80733944954128,97.65765765765767
48201211101,0.065137614678899,0.990990990990991,6.5137614678899,99.09909909909909
48201211102,0.1844036697247706,0.9981981981981982,18.440366972477058,99.81981981981983
48201211200,0.2174311926605504,0.9756756756756756,21.74311926605504,97.56756756756756
48201211301,0.036697247706422,0.9315315315315316,3.6697247706422,93.15315315315316
48201211302,0.0091743119266055,0.9626126126126128,0.91743119266055,96.26126126126128
48201211400,0.3302752293577982,0.354054054054054,33.02752293577982,35.405405405405396
48201211501,0.0724770642201834,0.926126126126126,7.247706422018339,92.6126126126126
48201211502,0.2495412844036697,0.9117117117117116,24.954128440366972,91.17117117117117
48201211600,0.3853211009174312,0.9608108108108108,38.53211009174312,96.08108108108108
48201211700,0.3238532110091743,0.9342342342342342,32.38532110091743,93.42342342342343
48201211900,0.2165137614678899,0.8382882882882883,21.65137614678899,83.82882882882883
48201212300,0.2192660550458715,0.8,21.926605504587148,80.0
48201212400,0.3798165137614679,0.972072072072072,37.98165137614679,97.2072072072072
48201212500,0.291743119266055,0.9216216216216216,29.1743119266055,92.16216216216216
48201220100,0.5568807339449541,0.9166666666666666,55.688073394495405,91.66666666666666
48201220200,0.3036697247706422,0.9288288288288288,30.36697247706422,92.88288288288288
48201220300,0.2018348623853211,0.8121621621621622,20.18348623853211,81.21621621621622
48201220400,0.3330275229357798,0.955855855855856,33.30275229357798,95.58558558558559
48201220500,0.1119266055045871,0.9927927927927928,11.192660550458712,99.27927927927928
48201220600,,0.8207207207207208,,82.07207207207207
48201220701,0.3431192660550459,0.9648648648648648,34.31192660550459,96.48648648648648
48201220702,0.173394495412844,0.9954954954954957,17.3394495412844,99.54954954954957
48201220800,0.0559633027522935,0.909009009009009,5.59633027522935,90.90090090090091
48201220900,0.2146788990825688,0.959009009009009,21.46788990825688,95.9009009009009
48201221000,0.3211009174311927,0.981081081081081,32.11009174311927,98.1081081081081
48201221100,0.4541284403669725,0.8540540540540541,45.412844036697244,85.4054054054054
48201221200,0.5311926605504587,0.9364864864864864,53.11926605504587,93.64864864864863
48201221301,0.5715596330275229,0.7711711711711712,57.15596330275229,77.11711711711712
48201221302,0.5926605504587156,0.8342342342342343,59.26605504587156,83.42342342342343
48201221400,0.0211009174311926,0.945945945945946,2.11009174311926,94.59459459459461
48201221501,0.0743119266055045,0.7702702702702703,7.431192660550449,77.02702702702703
48201221502,0.0614678899082568,0.7783783783783784,6.14678899082568,77.83783783783784
48201221601,0.7256880733944954,0.9364864864864864,72.56880733944953,93.64864864864863
48201221602,0.5045871559633027,0.790990990990991,50.45871559633027,79.0990990990991
48201221701,0.2137614678899082,0.8824324324324324,21.37614678899082,88.24324324324324
48201221702,0.4614678899082569,0.8842342342342342,46.14678899082569,88.42342342342342
48201221800,0.4908256880733945,0.7887387387387388,49.08256880733945,78.87387387387388
48201221900,0.6495412844036698,0.9207207207207208,64.95412844036697,92.07207207207207
48201222000,0.4724770642201835,0.9702702702702702,47.24770642201835,97.02702702702702
48201222100,0.563302752293578,0.8572072072072072,56.330275229357795,85.72072072072072
48201222200,0.381651376146789,0.8747747747747747,38.1651376146789,87.47747747747748
48201222300,0.4651376146788991,0.9306306306306308,46.51376146788991,93.06306306306308
48201222401,0.5229357798165137,0.6846846846846847,52.293577981651374,68.46846846846847
48201222402,0.2761467889908257,0.9486486486486486,27.614678899082566,94.86486486486486
48201222501,0.6174311926605505,0.9072072072072072,61.74311926605505,90.72072072072072
48201222502,0.5908256880733945,0.8765765765765766,59.082568807339456,87.65765765765767
48201222504,0.1082568807339449,0.7941441441441441,10.82568807339449,79.41441441441441
48201222505,0.5788990825688073,0.6045045045045045,57.88990825688073,60.450450450450454
48201222601,0.018348623853211,0.8981981981981982,1.8348623853211,89.81981981981983
48201222602,0.0330275229357798,0.8860360360360361,3.3027522935779796,88.6036036036036
48201222701,0.0165137614678899,0.9513513513513514,1.6513761467889898,95.13513513513514
48201222702,0.0495412844036697,0.9378378378378378,4.95412844036697,93.78378378378378
48201222800,0.4587155963302752,0.7968468468468468,45.87155963302752,79.68468468468468
48201222900,0.3614678899082569,0.8860360360360361,36.14678899082569,88.6036036036036
48201223001,0.3100917431192661,0.7072072072072072,31.009174311926607,70.72072072072072
48201223002,0.1027522935779816,0.9468468468468468,10.27522935779816,94.68468468468468
48201223100,0.7018348623853211,0.6454954954954955,70.18348623853211,64.54954954954954
48201230100,0.146788990825688,0.8711711711711712,14.6788990825688,87.11711711711712
48201230200,0.2431192660550458,0.9675675675675676,24.31192660550458,96.75675675675676
48201230300,0.2504587155963302,0.9522522522522524,25.04587155963302,95.22522522522524
48201230400,0.6522935779816513,0.868018018018018,65.22935779816514,86.8018018018018
48201230500,0.0577981651376146,0.8463963963963964,5.77981651376146,84.63963963963964
48201230600,0.3532110091743119,0.9882882882882884,35.321100917431195,98.82882882882885
48201230700,0.1513761467889908,0.9626126126126128,15.13761467889908,96.26126126126128
48201230800,0.1357798165137614,0.9342342342342342,13.57798165137614,93.42342342342343
48201230900,0.118348623853211,0.9774774774774776,11.8348623853211,97.74774774774777
48201231000,0.3642201834862385,0.9436936936936936,36.42201834862385,94.36936936936937
48201231100,0.2027522935779816,0.9297297297297298,20.27522935779816,92.97297297297298
48201231200,0.4073394495412844,0.9342342342342342,40.73394495412844,93.42342342342343
48201231300,0.1229357798165137,0.8810810810810811,12.293577981651369,88.10810810810811
48201231400,0.3504587155963303,0.9734234234234236,35.04587155963303,97.34234234234236
48201231500,0.3972477064220183,0.9972972972972972,39.724770642201825,99.72972972972973
48201231600,0.1559633027522936,0.981981981981982,15.59633027522936,98.1981981981982
48201231700,0.3110091743119266,0.8572072072072072,31.10091743119266,85.72072072072072
48201231800,0.6376146788990825,0.8504504504504504,63.76146788990825,85.04504504504504
48201231900,0.1660550458715596,0.991891891891892,16.60550458715596,99.1891891891892
48201232000,0.5036697247706422,0.9792792792792792,50.36697247706422,97.92792792792791
48201232100,0.1165137614678899,0.8639639639639639,11.65137614678899,86.3963963963964
48201232201,0.1963302752293578,0.5121621621621621,19.63302752293578,51.21621621621622
48201232202,0.9788990825688072,0.1018018018018018,97.88990825688072,10.18018018018018
48201232203,0.7724770642201835,0.0819819819819819,77.24770642201835,8.19819819819819
48201232303,0.4238532110091743,0.4612612612612612,42.38532110091743,46.126126126126124
48201232304,0.1201834862385321,0.654054054054054,12.01834862385321,65.4054054054054
48201232305,0.3486238532110092,0.2698198198198198,34.862385321100916,26.981981981981978
48201232306,0.3064220183486238,0.7774774774774775,30.64220183486238,77.74774774774775
48201232402,0.2990825688073394,0.7734234234234234,29.90825688073394,77.34234234234233
48201232403,0.3009174311926605,0.6418918918918919,30.091743119266052,64.1891891891892
48201232404,0.4064220183486238,0.518918918918919,40.64220183486238,51.891891891891895
48201232405,0.3981651376146789,0.3923423423423423,39.816513761467895,39.23423423423423
48201232500,0.2614678899082568,0.9837837837837838,26.14678899082568,98.37837837837839
48201232600,0.7486238532110092,0.6810810810810811,74.86238532110092,68.10810810810811
48201232701,0.2834862385321101,0.8490990990990991,28.34862385321101,84.90990990990991
48201232703,0.210091743119266,0.5261261261261261,21.0091743119266,52.61261261261261
48201232704,0.4174311926605504,0.918018018018018,41.74311926605504,91.8018018018018
48201232801,0.4752293577981651,0.2981981981981982,47.522935779816514,29.81981981981982
48201232802,0.2669724770642201,0.4792792792792792,26.69724770642201,47.92792792792792
48201232901,0.6064220183486239,0.4558558558558558,60.642201834862384,45.585585585585584
48201232902,0.4917431192660551,0.5513513513513514,49.174311926605505,55.13513513513514
48201233001,0.2311926605504587,0.6454954954954955,23.11926605504587,64.54954954954954
48201233002,0.5238532110091743,0.6315315315315315,52.38532110091742,63.153153153153156
48201233003,0.7197247706422019,0.7513513513513513,71.97247706422019,75.13513513513513
48201233101,0.2082568807339449,0.7337837837837838,20.825688073394492,73.37837837837839
48201233103,0.2385321100917431,0.5963963963963964,23.85321100917431,59.63963963963964
48201233104,0.5174311926605505,0.7941441441441441,51.74311926605505,79.41441441441441
48201233105,0.4229357798165137,0.8603603603603603,42.29357798165137,86.03603603603604
48201233200,0.4990825688073395,0.7157657657657658,49.908256880733944,71.57657657657658
48201233300,0.5,0.6027027027027027,50.0,60.27027027027027
48201233400,0.2568807339449541,0.9135135135135136,25.688073394495408,91.35135135135137
48201233501,0.2559633027522935,0.8013513513513514,25.596330275229352,80.13513513513514
48201233502,0.6339449541284403,0.7900900900900901,63.39449541284403,79.009009009009
