TractFIPS,final_income_mobility_composite,final_health_composite,income_mobility_pct,health_pct
48113000100,0.8063492063492064,0.1057542768273717,80.63492063492063,10.57542768273717
48113000201,0.9936507936507936,0.1073094867807153,99.36507936507935,10.73094867807153
48113000202,0.9095238095238096,0.0886469673405909,90.95238095238096,8.86469673405909
48113000300,0.8571428571428571,0.077760497667185,85.71428571428571,7.7760497667185
48113000401,0.2015873015873016,0.301710730948678,20.158730158730158,30.1710730948678
48113000405,0.092063492063492,0.1897356143079315,9.2063492063492,18.97356143079315
48113000407,0.3111111111111111,0.4758942457231726,31.11111111111111,47.58942457231726
48113000408,0.3317460317460317,0.1493001555209953,33.17460317460317,14.93001555209953
48113000409,0.2333333333333333,0.0108864696734059,23.333333333333332,1.08864696734059
48113000410,0.0523809523809523,0.9447900466562986,5.23809523809523,94.47900466562986
48113000501,0.2539682539682539,0.025660964230171,25.39682539682539,2.5660964230171004
48113000502,0.9111111111111112,0.202954898911353,91.11111111111111,20.295489891135297
48113000503,0.392063492063492,0.0124416796267496,39.2063492063492,1.24416796267496
48113000605,0.5587301587301587,0.2091757387247278,55.87301587301587,20.91757387247278
48113000606,0.9476190476190476,0.5287713841368584,94.76190476190476,52.87713841368584
48113000607,0.8031746031746032,0.1275272161741835,80.31746031746032,12.75272161741835
48113000608,0.8666666666666667,0.1119751166407465,86.66666666666667,11.19751166407465
48113000609,0.9015873015873016,0.1228615863141524,90.15873015873017,12.286158631415239
48113000610,0.3873015873015873,0.3506998444790046,38.730158730158735,35.06998444790046
48113000611,0.3492063492063492,0.1259720062208398,34.92063492063492,12.597200622083978
48113000703,0.7587301587301587,0.0357698289269051,75.87301587301587,3.5769828926905096
48113000704,0.6873015873015873,0.0054432348367029,68.73015873015873,0.5443234836702899
48113000705,0.7301587301587301,0.0559875583203732,73.01587301587301,5.59875583203732
48113000706,0.9507936507936507,0.0793157076205287,95.07936507936508,7.9315707620528695
48113000801,0.3333333333333333,0.2332814930015552,33.33333333333333,23.32814930015552
48113000802,0.4126984126984127,0.0279937791601866,41.269841269841265,2.79937791601866
48113000901,0.7873015873015873,0.0031104199066874,78.73015873015873,0.31104199066874
48113000902,0.2412698412698412,0.0342146189735614,24.12698412698412,3.42146189735614
48113001001,0.7174603174603175,0.0458786936236391,71.74603174603175,4.58786936236391
48113001002,0.861904761904762,0.0544323483670295,86.19047619047619,5.44323483670295
48113001101,0.8412698412698413,0.0668740279937791,84.12698412698413,6.68740279937791
48113001102,0.8317460317460318,0.0824261275272161,83.17460317460318,8.24261275272161
48113001202,0.3634920634920635,0.1026438569206843,36.34920634920635,10.26438569206843
48113001203,0.846031746031746,0.4043545878693623,84.60317460317461,40.43545878693623
48113001204,0.2523809523809524,0.5132192846034215,25.238095238095237,51.32192846034215
48113001301,0.765079365079365,0.2690513219284603,76.5079365079365,26.905132192846033
48113001302,0.1412698412698412,0.3483670295489891,14.126984126984121,34.83670295489891
48113001400,0.1365079365079365,0.2426127527216174,13.65079365079365,24.26127527216174
48113001502,0.0587301587301587,0.7581648522550545,5.87301587301587,75.81648522550545
48113001503,0.2619047619047619,0.1438569206842923,26.190476190476193,14.385692068429229
48113001504,0.1222222222222222,0.2216174183514774,12.22222222222222,22.16174183514774
