,StateAbbr,CountyName,TractFIPS,DIABETES_CrudePrev,DIABETES_Crude95CI,CHD_CrudePrev,diabetes_pct_rank,chd_pct_rank,raw_composite_rank,final_health_composite
324,TX,Dallas,48113014145,9.3,"( 8.1, 10.5)",3.1,0.25894245723172626,0.12597200622083982,0.19245723172628304,0.17107309486780714
325,TX,Dallas,48113014146,9.3,"( 8.1, 10.7)",3.0,0.25894245723172626,0.11586314152410575,0.187402799377916,0.16640746500777606
326,TX,Dallas,48113014147,9.9,"( 8.6, 11.3)",3.3,0.3048211508553655,0.13374805598755832,0.2192846034214619,0.19284603421461896
327,TX,Dallas,48113014148,11.6,"(10.2, 13.2)",3.9,0.44556765163297046,0.19828926905132194,0.32192846034214617,0.30326594090202175
328,TX,Dallas,48113014149,6.6,"( 5.7,  7.6)",2.3,0.09486780715396578,0.05598755832037325,0.07542768273716952,0.07465007776049767
329,TX,Dallas,48113014150,8.0,"( 6.7,  9.3)",2.2,0.15707620528771385,0.05054432348367029,0.10381026438569207,0.09797822706065319
330,TX,Dallas,48113014151,5.8,"( 5.0,  6.7)",1.7,0.06298600311041991,0.020995334370139968,0.041990668740279936,0.03732503888024884
331,TX,Dallas,48113014152,6.4,"( 5.6,  7.4)",2.1,0.08475894245723173,0.04432348367029549,0.0645412130637636,0.06842923794712286
332,TX,Dallas,48113014153,11.1,"( 9.8, 12.7)",4.8,0.3864696734059098,0.3856920684292379,0.38608087091757387,0.38413685847589424
333,TX,Dallas,48113014154,11.0,"( 9.6, 12.6)",4.5,0.37558320373250387,0.31026438569206843,0.3429237947122862,0.3188180404354588
334,TX,Dallas,48113014155,6.5,"( 5.6,  7.6)",2.1,0.09097978227060653,0.04432348367029549,0.06765163297045101,0.06998444790046657
335,TX,Dallas,48113014156,8.3,"( 7.1,  9.9)",2.5,0.1734059097978227,0.07465007776049767,0.12402799377916018,0.1181959564541213
336,TX,Dallas,48113014157,4.6,"( 4.0,  5.3)",1.5,0.027216174183514776,0.01166407465007776,0.019440124416796267,0.017884914463452566
337,TX,Dallas,48113014158,8.5,"( 7.4,  9.6)",2.7,0.18973561430793157,0.09020217729393468,0.13996889580093314,0.13063763608087092
338,TX,Dallas,48113014159,6.5,"( 5.4,  7.8)",1.7,0.09097978227060653,0.020995334370139968,0.05598755832037325,0.05132192846034215
339,TX,Dallas,48113014160,9.4,"( 8.2, 10.8)",3.5,0.27216174183514774,0.15318818040435458,0.21267496111975115,0.18662519440124417
340,TX,Dallas,48113014161,8.7,"( 7.5,  9.9)",2.9,0.20606531881804044,0.1026438569206843,0.15435458786936238,0.13841368584758942
341,TX,Dallas,48113014203,10.9,"( 9.4, 12.5)",5.2,0.3701399688958009,0.5069984447900466,0.4385692068429238,0.4354587869362364
