Record_ID,Store_Name,Store_Street_Address,City,State,Zip_Code,County,Store_Type,Latitude,Longitude,ObjectId
1562248,HEB Food Store 796,575 E Exchange Pkwy,Allen,TX,75002,COLLIN,Supermarket,33.115696,-96.653694,199417
1553326,HEB Food Store 794,8700 Eldorado Pkwy,McKinney,TX,75070,COLLIN,Supermarket,33.175095,-96.728966,199524
1087198,Oasis International Market,6150 Independence Pkwy,Plano,TX,75023,COLLIN,Super Store,33.058586,-96.750305,201178
840126,Market Street 263,985 W Bethany Dr,Allen,TX,75013,COLLIN,Supermarket,33.08939,-96.684288,202396
1662537,HEB Food Store 809,2145 W Frontier Pkwy,Prosper,TX,75078,COLLIN,Supermarket,33.262897,-96.834175,203860
1555597,Africanplace Grocery,3201 W Fm 544,Wylie,TX,75098,COLLIN,Grocery Store,33.011868,-96.589767,206227
1309565,Blue Fig Market,4101 E Park Blvd,Plano,TX,75074,COLLIN,Grocery Store,33.03175,-96.648994,210521
839456,SPROUT FARMERS MARKET 105,5190 Preston Rd,Frisco,TX,75034,COLLIN,Supermarket,33.122078,-96.802689,211053
1689447,TRADER JOE'S MCKINNEY (WEST) 410,8101 Eldorado Pkwy,McKinney,TX,75070,COLLIN,Supermarket,33.174675,-96.723175,212377
1279380,Patel Brothers,6205 Coit Rd,Plano,TX,75024,COLLIN,Supermarket,33.057922,-96.770592,213521
1121945,Aspevero African Market,910 W Parker Rd,Plano,TX,75075,COLLIN,Grocery Store,33.040886,-96.714493,214631
1673546,Walmart 1484,1950 McKinney St,Melissa,TX,75454,COLLIN,Super Store,33.275051,-96.580078,216471
885158,Market Street 4566,1929 Preston Rd,Plano,TX,75093,COLLIN,Supermarket,33.025932,-96.799431,216526
1586502,La Tiendita,902 Greenville Rd,McKinney,TX,75069,COLLIN,Grocery Store,33.19574,-96.607109,216865
1134896,India Bazaar,8998 Preston Rd,Frisco,TX,75034,COLLIN,Super Store,33.151299,-96.803658,219843
1258209,Frisco Grocery Llc Dba  Patel Brothers,2787 Preston Rd,Frisco,TX,75034,COLLIN,Other,33.102394,-96.80574,226041
1563795,Target Store T2884,401 Gates Pkwy,Prosper,TX,75078,COLLIN,Super Store,33.221756,-96.805923,228299
1585417,Ztao Marketplace,2049 Coit Rd,Plano,TX,75075,COLLIN,Super Store,33.029751,-96.771568,232115
1609717,Varnav LLC,909 W Spring Creek Pkwy,Plano,TX,75023,COLLIN,Grocery Store,33.057369,-96.711182,238301
1670012,Walmart 263,16600 FM 423,Frisco,TX,75034,COLLIN,Super Store,33.216599,-96.878357,239281
1618106,Kroger 984,2721 Sam Rayburn Hwy,Melissa,TX,75454,COLLIN,Super Store,33.285374,-96.560493,240088
1613600,Southwest Farmers Market,7070 Preston Rd,Frisco,TX,75034,COLLIN,Grocery Store,33.137062,-96.803589,240206
1630757,Kroger 698,9617 Coit Rd,Plano,TX,75025,COLLIN,Super Store,33.108696,-96.768311,245193
1686848,Braum's 327,1340 W White St,Anna,TX,75409,COLLIN,Other,33.345329,-96.566559,246255
1644996,Hareli Fresh Market,10650 Coit Rd,Frisco,TX,75035,COLLIN,Other,33.152149,-96.867958,246517
1619700,Plano Halal Meats,6100 K Ave,Plano,TX,75074,COLLIN,Grocery Store,33.057743,-96.688934,246731
1183134,El Primo Store Inc,403 Short St,Mckinney,TX,75069,COLLIN,Grocery Store,33.191677,-96.612885,251575
1681430,India Bazaar,6701 Collin Mckinney Pkwy,Mckinney,TX,75070,COLLIN,Supermarket,33.143963,-96.707863,251625
1661401,India Metro Hypermarket,1480 S Independence Pkwy,Mckinney,TX,75072,COLLIN,Other,33.190701,-96.751289,251721
1670599,Altin Grocery,1201 N Central Expy,Plano,TX,75075,COLLIN,Other,33.01823,-96.710793,252118
1691516,WALMART 1250,400 Icy Trl,Celina,TX,75009,COLLIN,Super Store,33.321014,-96.762848,252787
1694558,Epic Market 101 1,4301 14th St,Plano,TX,75074,COLLIN,Supermarket,33.013687,-96.651245,254064
1533568,My Sasun,1922 Choate Pkwy,Celina,TX,75009,COLLIN,Grocery Store,33.292942,-96.751556,254752
